churn_month,total_user_count,churn_user_count,churn_rate
2021-02-01,12271,5585,0.46
2021-03-01,11754,4823,0.41
2021-04-01,12912,5572,0.43
2021-05-01,12790,5140,0.4
2021-06-01,13290,5574,0.42
2021-07-01,13282,5405,0.41
2021-08-01,14935,6408,0.43
2021-09-01,14995,6159,0.41
2021-10-01,15164,5979,0.39
2021-11-01,15854,6374,0.4
2021-12-01,16191,6293,0.39
2022-01-01,16260,6187,0.38
2022-02-01,17314,7130,0.41
2022-03-01,16545,6113,0.37
2022-04-01,17655,6324,0.36
2022-05-01,17891,6415,0.36
2022-06-01,17564,5474,0.31
2022-07-01,16319,7989,0.49