order_month,order_new_user,order_retained_user,order_resurrected_user
2021-01-01,26651,0,0
2021-02-01,7832,16859,0
2021-03-01,5665,20256,2317
2021-04-01,3989,21160,3001
2021-05-01,2717,23240,3867
2021-06-01,2705,22475,3863
2021-07-01,4049,23536,4734
2021-08-01,3253,25904,4646
2021-09-01,2693,26398,4747
2021-10-01,2377,28595,5322
2021-11-01,1779,29259,5783
2021-12-01,720,31111,5924
2022-01-01,2128,31558,6240
2022-02-01,1688,29954,5521
2022-03-01,1957,33905,6399
2022-04-01,1925,35594,5686
2022-05-01,774,37735,5710
2022-06-01,2854,35799,3372
2022-07-01,9297,27069,539