id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,string_field_10
51829,Women,Apparel,Innerwear,Bra,Red,Summer,2016,Casual,Bwitch Red Bra,
39543,Women,Apparel,Innerwear,Bra,Red,Winter,2015,Casual,Bwitch Red Bra,
51194,Women,Apparel,Innerwear,Bra,Red,Summer,2014,Casual,Enamor Red Bra,
51050,Women,Apparel,Innerwear,Bra,Red,Summer,2017,Casual,Enamor Red Bra,
51777,Women,Apparel,Innerwear,Bra,Blue,Summer,2016,Casual,Bwitch Blue Bra,
51827,Women,Apparel,Innerwear,Bra,Grey,Summer,2016,Casual,Bwitch Grey Bra,
39530,Women,Apparel,Innerwear,Bra,Pink,Winter,2015,Casual,Bwitch Pink Bra,
39539,Women,Apparel,Innerwear,Bra,Pink,Winter,2015,Casual,Bwitch Pink Bra,
51013,Women,Apparel,Innerwear,Bra,Blue,Summer,2017,Casual,Enamor Blue Bra,
51187,Women,Apparel,Innerwear,Bra,Pink,Fall,2012,Casual,Enamor Pink Bra,
59719,Women,Apparel,Innerwear,Bra,Blue,Summer,2014,Casual,Avirate Blue Bra,
59723,Women,Apparel,Innerwear,Bra,Blue,Summer,2014,Casual,Avirate Blue Bra,
59690,Women,Apparel,Innerwear,Bra,Grey,Summer,2014,Casual,Avirate Grey Bra,
59728,Women,Apparel,Innerwear,Bra,Pink,Summer,2014,Casual,Avirate Pink Bra,
51816,Women,Apparel,Innerwear,Bra,Beige,Summer,2016,Casual,Bwitch Beige Bra,
51867,Women,Apparel,Innerwear,Bra,Black,Summer,2016,Casual,Bwitch Black Bra,
51815,Women,Apparel,Innerwear,Bra,Black,Summer,2016,Casual,Bwitch Black Bra,
39533,Women,Apparel,Innerwear,Bra,Black,Summer,2016,Casual,Bwitch Black Bra,
39537,Women,Apparel,Innerwear,Bra,Cream,Winter,2015,Casual,Bwitch Cream Bra,
39542,Women,Apparel,Innerwear,Bra,Cream,Summer,2016,Casual,Bwitch Cream Bra,
51847,Women,Apparel,Innerwear,Bra,Grey,Summer,2016,Casual,Bwitch Grey  Bra,
51826,Women,Apparel,Innerwear,Bra,White,Summer,2016,Casual,Bwitch White Bra,
39532,Women,Apparel,Innerwear,Bra,White,Winter,2015,Casual,Bwitch White Bra,
51018,Women,Apparel,Innerwear,Bra,Black,Summer,2017,Casual,Enamor Black Bra,
51006,Women,Apparel,Innerwear,Bra,Brown,Summer,2017,Casual,Enamor Brown Bra,
51031,Women,Apparel,Innerwear,Bra,White,Summer,2017,Casual,Enamor White Bra,
51188,Women,Apparel,Innerwear,Bra,White,Fall,2012,Casual,Enamor White Bra,
27115,Women,Apparel,Innerwear,Bra,Beige,Summer,2017,Casual,Miss-T Beige Bra,
27141,Women,Apparel,Innerwear,Bra,Beige,Summer,2012,Casual,Miss-T Beige Bra,
27134,Women,Apparel,Innerwear,Bra,Black,Summer,2012,Casual,Miss-T Black Bra,
27117,Women,Apparel,Innerwear,Bra,Black,Summer,2012,Casual,Miss-T Black Bra,
27138,Women,Apparel,Innerwear,Bra,Cream,Summer,2017,Casual,Miss-T Cream Bra,
27128,Women,Apparel,Innerwear,Bra,Cream,Summer,2017,Casual,Miss-T Cream Bra,
27139,Women,Apparel,Innerwear,Bra,White,Summer,2012,Casual,Miss-T White Bra,
27142,Women,Apparel,Innerwear,Bra,White,Summer,2012,Casual,Miss-T White Bra,
27145,Women,Apparel,Innerwear,Bra,White,Summer,2012,Casual,Miss-T White Bra,
27129,Women,Apparel,Innerwear,Bra,White,Summer,2017,Casual,Miss-T White Bra,
27116,Women,Apparel,Innerwear,Bra,White,Summer,2017,Casual,Miss-T White Bra,
27144,Women,Apparel,Innerwear,Bra,White,Summer,2012,Casual,Miss-T White Bra,
27143,Women,Apparel,Innerwear,Bra,White,Summer,2012,Casual,Miss-T White Bra,
57334,Women,Apparel,Innerwear,Bra,Grey,Winter,2015,Casual,Amante Bra BCSO01,
59699,Women,Apparel,Innerwear,Bra,Black,Summer,2012,Casual,Avirate Black Bra,
59717,Women,Apparel,Innerwear,Bra,Black,Summer,2014,Casual,Avirate Black Bra,
59692,Women,Apparel,Innerwear,Bra,Black,Summer,2014,Casual,Avirate Black Bra,
59700,Women,Apparel,Innerwear,Bra,Cream,Summer,2014,Casual,Avirate Cream Bra,
59718,Women,Apparel,Innerwear,Bra,White,Summer,2014,Casual,Avirate White Bra,
59725,Women,Apparel,Innerwear,Bra,White,Summer,2012,Casual,Avirate White Bra,
51825,Women,Apparel,Innerwear,Bra,Black,Summer,2016,Casual,Bwitch  Black Bra,
39541,Women,Apparel,Innerwear,Bra,Maroon,Winter,2015,Casual,Bwitch Maroon Bra,
51785,Women,Apparel,Innerwear,Bra,Purple,Summer,2016,Casual,Bwitch Purple Bra,
51786,Women,Apparel,Innerwear,Bra,Purple,Summer,2016,Casual,Bwitch Purple Bra,
51008,Women,Apparel,Innerwear,Bra,Purple,Summer,2014,Casual,Enamor Purple Bra,
27121,Women,Apparel,Innerwear,Bra,Maroon,Summer,2017,Casual,Miss-T Maroon Bra,
59691,Women,Apparel,Innerwear,Bra,Purple,Summer,2014,Casual,Avirate Purple Bra,
56280,Women,Apparel,Innerwear,Bra,Red,Winter,2015,Casual,Biara Women Red Bra,
51054,Women,Apparel,Innerwear,Bra,Lavender,Summer,2017,Casual,Enamor Lavender Bra,
56273,Women,Apparel,Innerwear,Bra,Blue,Summer,2017,Casual,Biara Women Blue Bra,
56271,Women,Apparel,Innerwear,Bra,Nude,Summer,2017,Casual,Biara Women Nude Bra,
56311,Women,Apparel,Innerwear,Bra,Nude,Summer,2017,Casual,Biara Women Nude Bra,
56419,Women,Apparel,Innerwear,Bra,Pink,Winter,2015,Casual,Biara Women Pink Bra,
56310,Women,Apparel,Innerwear,Bra,Pink,Summer,2017,Casual,Biara Women Pink Bra,
56274,Women,Apparel,Innerwear,Bra,Pink,Summer,2017,Casual,Biara Women Pink Bra,
56276,Women,Apparel,Innerwear,Bra,Skin,Summer,2017,Casual,Biara Women Skin Bra,
56289,Women,Apparel,Innerwear,Bra,Purple,Summer,2017,Casual,Biara Women Wine Bra,
51817,Women,Apparel,Innerwear,Bra,Navy Blue,Summer,2016,Casual,Bwitch Navy Blue Bra,
45097,Women,Apparel,Innerwear,Bra,Pink,Winter,2015,Casual,Bwitch Pink Ruby Bra,
56285,Women,Apparel,Innerwear,Bra,Black,Winter,2015,Casual,Biara Women Black Bra,
56418,Women,Apparel,Innerwear,Bra,Black,Summer,2017,Casual,Biara Women Black Bra,
56288,Women,Apparel,Innerwear,Bra,Black,Winter,2015,Casual,Biara Women Black Bra,
56417,Women,Apparel,Innerwear,Bra,Blue,Summer,2017,Casual,Biara Women Blue  Bra,
56294,Women,Apparel,Innerwear,Bra,Rose,Summer,2017,Casual,Biara Women Rose  Bra,
56286,Women,Apparel,Innerwear,Bra,Skin,Summer,2017,Casual,Biara Women Skin  Bra,
56420,Women,Apparel,Innerwear,Bra,White,Winter,2015,Casual,Biara Women White Bra,
56272,Women,Apparel,Innerwear,Bra,White,Summer,2017,Casual,Biara Women White Bra,
56287,Women,Apparel,Innerwear,Bra,White,Summer,2017,Casual,Biara Women White Bra,
51781,Women,Apparel,Innerwear,Bra,Grey,Summer,2016,Casual,Bwitch Grey Lace  Bra,
51805,Women,Apparel,Innerwear,Bra,Pink,Summer,2016,Casual,Bwitch Light Pink Bra,
50975,Women,Apparel,Innerwear,Bra,Black,Summer,2017,Casual,Enamor Black Lift Bra,
50978,Women,Apparel,Innerwear,Bra,Maroon,Summer,2017,Casual,Enamor Masai Lift Bra,
50979,Women,Apparel,Innerwear,Bra,Peach,Summer,2017,Casual,Enamor Peach Lift Bra,
50976,Women,Apparel,Innerwear,Bra,Pink,Summer,2017,Casual,Enamor Petal Pink Bra,
21616,Women,Apparel,Innerwear,Bra,Red,Summer,2014,Casual,Enamor Red Smooth Bra,
51048,Women,Apparel,Innerwear,Bra,Green,Summer,2017,Casual,Enamor Sage Green Bra,
51051,Women,Apparel,Innerwear,Bra,Green,Summer,2017,Casual,Enamor Sage Green Bra,
21658,Women,Apparel,Innerwear,Bra,White,Winter,2012,Casual,Enamor White Lift Bra,
50968,Women,Apparel,Innerwear,Bra,White,Summer,2017,Casual,Enamor White Lift Bra,
51200,Women,Apparel,Innerwear,Bra,Pink,Summer,2017,Casual,Enamor Women Pink Bra,
51209,Women,Apparel,Innerwear,Bra,Pink,Summer,2017,Casual,Enamor Women Pink Bra,
21622,Women,Apparel,Innerwear,Bra,Pink,Summer,2014,Casual,Enamor Women Pink Bra,
41814,Women,Apparel,Innerwear,Bra,Pink,Summer,2017,Casual,Enamor Women Pink Bra,
50969,Women,Apparel,Innerwear,Bra,Maroon,Summer,2017,Casual,Enamor Women Plum Bra,
51205,Women,Apparel,Innerwear,Bra,Skin,Summer,2017,Casual,Enamor Women Skin Bra,
51202,Women,Apparel,Innerwear,Bra,Skin,Summer,2017,Casual,Enamor Women Skin Bra,
21623,Women,Apparel,Innerwear,Bra,Teal,Summer,2014,Casual,Enamor Women Teal Bra,
59693,Women,Apparel,Innerwear,Bra,Pink,Summer,2017,Casual,Avirate Women Pink Bra,
56421,Women,Apparel,Innerwear,Bra,Black,Summer,2017,Casual,Biara Women Black  Bra,
56275,Women,Apparel,Innerwear,Bra,Black,Summer,2017,Casual,Biara Women Black  Bra,
56306,Women,Apparel,Innerwear,Bra,Maroon,Summer,2017,Casual,Biara Women Maroon Bra,
56281,Women,Apparel,Innerwear,Bra,Purple,Summer,2017,Casual,Biara Women Purple Bra,
56307,Women,Apparel,Innerwear,Bra,Purple,Summer,2017,Casual,Biara Women Purple Bra,