created_at,customer_id,booking_id,session_id,payment_method,payment_status,promo_amount,promo_code,shipment_fee,shipment_date_limit,shipment_location_lat,shipment_location_long,total_amount,product_id,quantity,item_price
2021-08-04 18:58:35.172346 UTC,1024,b79ceab6-c456-4ade-8f40-08f768abfcd0,e6877798-f257-4c60-81ab-3ebbe94f7ba1,LinkAja,Failed,0,,10000,2021-08-08 00:27:04.219433 UTC,-6.2822414720841513,106.86705186561564,227058,32837,1,217058
2021-12-26 21:52:17.172346 UTC,1024,140088fa-bb1d-47d7-abda-2635f251c9a2,991321a9-35cc-4f61-91f8-8977c46eae92,Gopay,Success,0,,10000,2021-12-31 07:13:40.297300 UTC,-8.8431170842804452,120.68238255799498,296570,6080,1,286570
2018-09-29 19:42:31.769557 UTC,1280,c707a8a0-18f7-4518-af83-2695328ef126,7734faf1-0103-4ea3-8d14-875d01e5658a,Credit Card,Success,0,,10000,2018-10-04 18:03:52.202706 UTC,-0.050308327173953,120.0084947123741,227265,9950,1,217265
2017-10-12 16:03:54.769557 UTC,1280,21a26522-e621-4efb-b5b9-8743c4451ca7,c1d173d8-b0c5-4951-8eef-c589e82c128a,Credit Card,Success,0,,25000,2017-10-16 17:40:06.658403 UTC,-6.8478256556057779,106.46338007988874,207620,49570,1,182620
2020-01-23 00:54:07.769557 UTC,1280,a173e1df-c4c5-49a5-b9d5-b8b4b8f37ed1,bfb76853-2a8c-4c53-a052-86def1cd49fc,Credit Card,Success,0,,15000,2020-01-27 10:57:41.108139 UTC,-7.1339318556399087,110.89149878389844,452855,13391,1,239460
2019-09-16 22:40:32.769557 UTC,1280,43a42f6b-cd7c-4877-8d5a-9e20c001d46c,8997febe-99ab-4ee6-9c19-dcac4910b373,Credit Card,Success,0,,10000,2019-09-19 05:53:23.475169 UTC,-3.1341873150878419,104.28608402196561,161203,40952,1,151203
2020-02-22 00:24:48.875179 UTC,67072,0ce8ed1f-2e04-4fc6-9fb6-1eab0040b08c,d359cc6f-a286-46da-91ed-cd18c9fc5bac,Gopay,Success,0,,0,2020-02-27 06:39:07.097966 UTC,-7.2325437169107243,108.95755861062128,189552,31088,1,189552
2019-10-16 23:52:30.875179 UTC,67072,7f222b7d-c8f7-4aa7-8c33-471e56ff5d04,81dcf5e9-6665-4a5f-b5aa-70f6b5b2466d,Debit Card,Success,0,,15000,2019-10-22 03:20:00.006425 UTC,-8.2413941987364154,115.09884173476782,989427,38007,3,324809
2021-03-09 17:36:59.250131 UTC,1792,8c342c6f-bbd8-43a7-a4a9-865ec5b3d94a,23805cfa-b751-4da9-a325-bee81354fb4d,Gopay,Success,0,,10000,2021-03-15 11:15:02.075819 UTC,-6.1887207163990965,106.79311517966369,225968,19544,1,215968
2021-08-27 19:00:29.250131 UTC,1792,458f5daa-3a5e-4323-8271-f4121209ce9b,bd6a162b-fa3a-4710-97db-78173f9fa9de,Gopay,Success,0,,10000,2021-09-02 15:43:00.466091 UTC,-6.3127534674124357,106.84587067583168,588851,6819,1,193534
2021-12-27 23:14:13.074904 UTC,2048,70189062-1b3c-4e57-9360-2c1d63bd59a1,bd3dde63-75d1-4a41-931b-3c22be2c251e,Credit Card,Success,0,,0,2021-12-30 13:11:55.070488 UTC,-6.5440730613816518,107.12581273791956,228198,23597,1,228198
2022-06-18 23:14:01.910870 UTC,2304,5a2fa64d-0102-4c4b-9deb-bd664ff503fe,b9bf9384-e2d5-4938-8c00-b4e8894512fc,Debit Card,Success,0,,10000,2022-06-21 22:20:00.916058 UTC,-1.6561752663078249,102.16180498261046,234420,32044,1,224420
2019-07-15 09:10:22.492702 UTC,3072,a657a0fe-904c-4907-9797-d55ab8f7cbc0,75654631-2cbe-48ff-9db7-6edff950606e,Gopay,Success,0,,10000,2019-07-21 04:36:08.488826 UTC,-7.6980964299723507,110.3384720723712,6968843,39194,1,209013
2021-09-28 05:45:38.004916 UTC,3328,3daa3967-6d4c-41b7-9fd0-e2ffecdee383,12db5d5b-f401-4c59-9309-d0dae4b01ca2,Gopay,Success,0,,10000,2021-10-02 16:48:29.595133 UTC,-7.2687149821410513,111.33273376579996,1977829,8445,1,210597
2021-09-28 05:45:38.004916 UTC,3328,3daa3967-6d4c-41b7-9fd0-e2ffecdee383,12db5d5b-f401-4c59-9309-d0dae4b01ca2,Gopay,Success,0,,10000,2021-10-02 16:48:29.595133 UTC,-7.2687149821410513,111.33273376579996,1977829,44107,1,221690
2021-01-10 08:16:01.150303 UTC,69376,6bf4e29e-ba1b-4896-900b-5062fa849f58,5f9e00aa-110a-4bb1-acc8-9714e3baa620,OVO,Success,0,,10000,2021-01-15 22:13:04.607846 UTC,-7.152271581279833,108.80886167852034,2253479,56968,2,233725
2018-10-27 07:41:18.150303 UTC,69376,b466f557-ab8c-4195-87d5-1311f96edad0,45fb0aef-43e1-409b-803f-493df7eac6c6,OVO,Success,0,,10000,2018-10-28 14:23:33.788087 UTC,-6.1792736933301544,106.85833240578012,1212894,24305,1,294630
2021-09-01 08:15:43.150303 UTC,69376,ee18333c-33e3-437c-b817-428b72679566,10aaca7d-544a-4d3c-bf98-386c4e700bc6,OVO,Success,0,,0,2021-09-04 02:27:30.616831 UTC,-4.4128683470554284,119.92623144030456,201980,9632,1,201980
2019-01-13 07:10:57.150303 UTC,69376,4d6b2371-ff82-4ff0-8db5-c5a6d3576487,4b942aa0-0d98-4cd7-80d7-2c1d5800db42,OVO,Success,0,,0,2019-01-19 06:26:03.387687 UTC,-4.4128683470554284,119.92623144030456,5122785,13475,1,368140
2020-09-28 09:24:44.150303 UTC,69376,779f4816-0e08-482e-bb57-d7b3a20d0a87,71b14a1a-2d5a-4d47-ab4a-cba1897b1191,OVO,Success,0,,10000,2020-10-02 05:26:07.868556 UTC,-2.05354795264601,115.62014707105295,2183985,26804,1,492088
2019-07-14 06:42:50.150303 UTC,69376,3b66027a-cdb7-4e0b-9169-9a0b73e80e41,87dbed2c-cbdc-4dca-b95d-bcba2bbda68b,OVO,Success,0,,10000,2019-07-15 23:34:09.062819 UTC,-3.6706922666585777,115.60763739923176,270815,16440,1,260815
2021-02-05 09:04:08.150303 UTC,69376,1f5bac5d-436d-4a4a-9769-a6ed8c588091,41d41f50-6f7a-45e6-bb59-718d16209f7a,OVO,Success,0,,10000,2021-02-06 09:06:46.444708 UTC,-6.20644362386711,106.81105040061011,161152,54672,1,151152
2019-01-13 07:10:57.150303 UTC,69376,4d6b2371-ff82-4ff0-8db5-c5a6d3576487,4b942aa0-0d98-4cd7-80d7-2c1d5800db42,OVO,Success,0,,0,2019-01-19 06:26:03.387687 UTC,-4.4128683470554284,119.92623144030456,5122785,35172,1,204142
2019-01-13 07:10:57.150303 UTC,69376,4d6b2371-ff82-4ff0-8db5-c5a6d3576487,4b942aa0-0d98-4cd7-80d7-2c1d5800db42,OVO,Success,0,,0,2019-01-19 06:26:03.387687 UTC,-4.4128683470554284,119.92623144030456,5122785,8323,1,617217
2021-12-14 08:57:35.150303 UTC,69376,599aba4e-8093-4b67-8b3e-56633abea03c,96659133-1dd1-4f1f-8847-ef0cc736875b,OVO,Success,0,,5000,2021-12-18 09:19:37.113332 UTC,-4.4128683470554284,119.92623144030456,201026,8824,1,196026
2019-01-13 07:10:57.150303 UTC,69376,4d6b2371-ff82-4ff0-8db5-c5a6d3576487,4b942aa0-0d98-4cd7-80d7-2c1d5800db42,OVO,Success,0,,0,2019-01-19 06:26:03.387687 UTC,-4.4128683470554284,119.92623144030456,5122785,1582,1,172055
2022-05-21 17:08:32.300378 UTC,71936,ebf3b686-dae9-4ee2-88da-e6cf50207e16,ae7808d9-cb22-4690-ab0b-d88f5df7dbc6,OVO,Success,0,,0,2022-05-27 07:04:10.837863 UTC,-0.5392872698468949,113.89092459328516,1615049,7616,2,392505
2021-05-03 01:39:22.691574 UTC,6656,efb980d1-d362-41f5-979d-cea857540bb5,9a82258f-e770-4e49-a7eb-469f867488c7,Credit Card,Success,0,,0,2021-05-08 23:05:44.507473 UTC,-7.5086063001758614,108.13924060373328,224660,6859,1,224660
2020-02-02 13:17:01.691574 UTC,6656,f43543af-f6b4-475e-8667-f5ca95bd7696,3e9f11e6-cb59-40e2-a44e-4f5d2001c652,Credit Card,Success,0,,0,2020-02-07 23:27:20.386847 UTC,-7.5086063001758614,108.13924060373328,152576,55461,1,152576
2021-11-21 02:34:17.605652 UTC,72960,3ffc93b1-d1dd-4d18-85f3-e2eda8c5e42e,40f3b12e-60d5-4d1f-9555-c3b009b96cc6,OVO,Success,0,,10000,2021-11-25 09:02:52.419222 UTC,-8.0322165929860976,114.01147095566404,548085,27909,1,382819
2021-02-11 07:15:15.984317 UTC,73472,c426d28d-5d20-4a01-9167-a5eff7fcc5a9,a988171e-7f77-4a2f-a530-d9e7ac1c7281,Debit Card,Success,0,,10000,2021-02-12 16:52:05.452009 UTC,-7.8674942630580986,126.2148420293608,1178415,33204,3,217696
2020-08-03 04:30:37.984317 UTC,73472,5673823f-9ee1-4b4b-b29c-fcf8e3227130,3c78b577-9850-49bf-b71a-bf4525e1b224,Debit Card,Success,0,,10000,2020-08-07 05:00:17.102675 UTC,-7.7107258829260639,110.25337070545,164207,49654,1,154207
2019-01-04 23:56:05.984317 UTC,73472,04632cc7-e4f2-4457-ba3a-5a5ddcfa49e5,87d70273-6037-427c-a9eb-1e6a781061f9,LinkAja,Success,0,,10000,2019-01-07 21:52:39.691505 UTC,-7.4501591924558372,109.62641062543533,75391,22399,1,65391
2020-10-14 04:36:21.984317 UTC,73472,3de8fecd-e001-4676-8ed4-cfcbbf71a030,7c3b2111-998c-48f3-b235-126b771fb07d,Gopay,Success,0,,10000,2020-10-19 04:18:29.100871 UTC,-3.0198755307140051,111.9096211242631,389015,48753,1,379015
2019-10-15 13:47:22.162655 UTC,73728,2538d196-f8fb-413d-88af-1cc4b531899e,be418450-784d-42c0-be36-d113a6afec66,Debit Card,Success,0,,10000,2019-10-18 09:11:40.213441 UTC,-7.519534515318492,112.57325062546028,257986,12000,1,247986
2022-03-02 00:19:40.433794 UTC,75008,e6c6d9f4-d89b-40c6-8102-bacd453cdf8f,58776658-3e64-45b9-8df9-6d30121e297b,OVO,Success,0,,10000,2022-03-04 22:54:20.079596 UTC,-7.0277482082663312,108.15677428938652,661796,24676,2,204158
2022-02-06 19:19:32.477470 UTC,77312,e6a5e506-66b9-4a33-9b32-3b9da1e185e5,cf4f8522-496d-4365-a1e8-69193a09144d,Gopay,Success,0,,10000,2022-02-11 03:02:52.187326 UTC,-2.8804464170538981,113.07155702233592,258546,34146,1,248546
2021-03-21 07:42:31.477470 UTC,77312,9841ac22-c104-4f1f-b28b-8d662506cca8,81b35065-733f-42fe-95e3-0abca0b07866,OVO,Success,0,,10000,2021-03-25 02:35:36.754054 UTC,-7.5632959299547338,110.97419642730024,7987382,24566,1,295801
2021-10-03 15:17:02.477470 UTC,77312,0d006b8d-2256-489e-aee0-33ab1779bc06,3c3402ce-41da-4b34-86f0-a1af7a58de65,Gopay,Success,0,,0,2021-10-08 13:35:58.533263 UTC,-8.1929386758174356,113.10283024014043,1951043,52446,1,492123
2020-12-27 05:11:56.477470 UTC,77312,7cf3955c-6dec-4481-bd29-5f417e34c391,cd365165-59a4-4cc7-b63a-6973d1fd19c8,Gopay,Success,0,,10000,2020-12-30 05:14:58.862994 UTC,-6.2154380029938805,106.7871792899256,1370469,43661,1,250398
2021-03-21 07:42:31.477470 UTC,77312,9841ac22-c104-4f1f-b28b-8d662506cca8,81b35065-733f-42fe-95e3-0abca0b07866,OVO,Success,0,,10000,2021-03-25 02:35:36.754054 UTC,-7.5632959299547338,110.97419642730024,7987382,55932,1,223332
2021-12-26 17:25:55.477470 UTC,77312,0b9e7175-5ea8-4ae1-b672-d98ea04a7173,92dbe572-8a14-4d2d-b95c-3b92a0997479,Debit Card,Success,0,,10000,2021-12-29 01:37:14.501655 UTC,-6.1589351783759874,106.74825990502347,260767,29837,1,250767
2021-03-21 07:42:31.477470 UTC,77312,9841ac22-c104-4f1f-b28b-8d662506cca8,81b35065-733f-42fe-95e3-0abca0b07866,OVO,Success,0,,10000,2021-03-25 02:35:36.754054 UTC,-7.5632959299547338,110.97419642730024,7987382,37435,1,275962
2021-01-10 05:40:10.477470 UTC,77312,64cb24a6-ce29-47f5-b6f2-89b9519f6cf4,29055e9b-2d5b-46f2-a373-9ea352f7a56f,LinkAja,Success,0,,10000,2021-01-11 12:32:57.529959 UTC,-6.32862928881406,108.06683470137123,937938,15033,1,329494
2021-03-21 07:42:31.477470 UTC,77312,9841ac22-c104-4f1f-b28b-8d662506cca8,81b35065-733f-42fe-95e3-0abca0b07866,OVO,Success,0,,10000,2021-03-25 02:35:36.754054 UTC,-7.5632959299547338,110.97419642730024,7987382,35326,1,173292
2021-03-21 07:42:31.477470 UTC,77312,9841ac22-c104-4f1f-b28b-8d662506cca8,81b35065-733f-42fe-95e3-0abca0b07866,OVO,Success,0,,10000,2021-03-25 02:35:36.754054 UTC,-7.5632959299547338,110.97419642730024,7987382,24644,1,123735
2022-02-09 10:02:05.135281 UTC,12288,86188ac9-ae96-496f-86f4-966a157097f5,a5ff5e20-8109-424f-a6ff-d301001df831,Credit Card,Success,0,,0,2022-02-15 03:39:31.745265 UTC,-7.113590288394267,110.83005684870879,2197199,59254,1,160111
2022-07-03 17:07:52.135281 UTC,12288,53933e36-65b5-4de7-b904-306c4ef34e2b,378377e0-5563-4b7f-9989-735a44a0d7a7,Credit Card,Success,0,,0,2022-07-07 08:06:25.652275 UTC,-7.113590288394267,110.83005684870879,239611,3289,1,239611
2022-05-01 14:21:24.135281 UTC,12288,1e833c4e-246f-4abc-91e8-4765d4ca9a59,7fa24963-1ff7-40b0-adcf-ca53b442e76f,Credit Card,Success,0,,10000,2022-05-05 18:56:14.568529 UTC,-6.3605823933304793,106.8816196746906,728796,12716,2,359398
