brand,main_category,price_band,view_user,cart_user,view_to_cart
am.pm,furniture,LOW,550,2,0.0036
am.pm,furniture,MID,1063,0,0.0
am.pm,furniture,HIGH,46,0,0.0
amd,computers,MID,9256,330,0.0357
amd,computers,LOW,6449,212,0.0329
amd,computers,HIGH,1891,16,0.0085
defacto,kids,LOW,205562,12133,0.059
febest,furniture,LOW,2055,2,0.001
febest,furniture,MID,4,0,0.0
honor,electronics,LOW,14216,551,0.0388
honor,electronics,MID,21249,544,0.0256
honor,electronics,HIGH,2249,17,0.0076
illumico,furniture,LOW,1071,0,0.0
intel,computers,LOW,7629,204,0.0267
intel,computers,MID,13853,285,0.0206
intel,computers,HIGH,7605,73,0.0096
internedoors,accessories,MID,1546,1,0.0006
internedoors,accessories,LOW,32,0,0.0
mavic,construction,HIGH,168,1,0.006
mavic,construction,MID,709,0,0.0
mavic,construction,LOW,336,0,0.0
nexpero,furniture,LOW,4414,83,0.0188
oneplus,electronics,HIGH,14319,361,0.0252
oneplus,electronics,LOW,94,2,0.0213
oneplus,electronics,MID,2809,29,0.0103
peda,apparel,HIGH,4180,62,0.0148
spur,furniture,LOW,11955,26,0.0022
spur,appliances,LOW,11955,26,0.0022
spur,construction,LOW,11955,26,0.0022
vibram,furniture,LOW,6181,15,0.0024
vibram,furniture,MID,3094,3,0.001