first_join_month,month_diff,retention
2018-04-01,27,30.898876404494381
2018-04-01,28,34.644194756554306
2018-04-01,29,32.022471910112358
2018-04-01,30,34.269662921348313
2018-04-01,31,35.0187265917603
2018-04-01,32,34.269662921348313
2018-04-01,33,33.333333333333329
2018-04-01,34,37.827715355805239
2018-04-01,35,31.086142322097377
2018-04-01,36,33.333333333333329
2018-04-01,37,32.397003745318351
2018-04-01,38,32.958801498127336
2018-04-01,39,38.389513108614231
2018-04-01,40,31.460674157303369
2018-04-01,41,35.767790262172284
2018-04-01,42,32.209737827715358
2018-04-01,43,34.644194756554306
2018-04-01,44,34.082397003745321
2018-04-01,45,34.082397003745321
2018-04-01,46,30.898876404494381
2018-04-01,47,33.895131086142321
2018-04-01,48,29.962546816479403
2018-04-01,49,32.958801498127336
2018-04-01,50,26.591760299625467
2018-04-01,51,8.239700374531834
2018-05-01,0,100.0
2018-05-01,1,25.46201232032854
2018-05-01,2,30.184804928131413
2018-05-01,3,33.264887063655031
2018-05-01,4,32.238193018480494
2018-05-01,5,36.139630390143736
2018-05-01,6,33.675564681724843
2018-05-01,7,33.880903490759756
2018-05-01,8,35.523613963039011
2018-05-01,9,30.390143737166326
2018-05-01,10,37.371663244353179
2018-05-01,11,34.086242299794662
2018-05-01,12,34.70225872689938
2018-05-01,13,35.523613963039011
2018-05-01,14,33.675564681724843
2018-05-01,15,36.139630390143736
2018-05-01,16,29.979466119096511
2018-05-01,17,47.227926078028744
2018-05-01,18,32.854209445585212
2018-05-01,19,33.675564681724843
2018-05-01,20,36.755646817248461
2018-05-01,21,33.675564681724843
2018-05-01,22,35.318275154004105
2018-05-01,23,30.184804928131413
2018-05-01,24,33.264887063655031
2018-05-01,25,51.950718685831617
2018-05-01,26,31.211498973305957
2018-05-01,27,33.264887063655031
2018-05-01,28,33.264887063655031
2018-05-01,29,33.880903490759756
2018-05-01,30,37.782340862423
2018-05-01,31,32.238193018480494
2018-05-01,32,34.291581108829568
2018-05-01,33,27.720739219712527
2018-05-01,34,48.049281314168383
2018-05-01,35,33.675564681724843
2018-05-01,36,35.93429158110883
2018-05-01,37,30.390143737166326
2018-05-01,38,40.246406570841891
2018-05-01,39,33.264887063655031
2018-05-01,40,37.577002053388092
2018-05-01,41,34.086242299794662
2018-05-01,42,35.1129363449692
2018-05-01,43,32.4435318275154
2018-05-01,44,35.318275154004105
2018-05-01,45,35.1129363449692
2018-05-01,46,32.648870636550306
2018-05-01,47,32.032854209445581
2018-05-01,48,33.059548254620125
2018-05-01,49,26.899383983572893
2018-05-01,50,11.909650924024641
2018-06-01,0,100.0
2018-06-01,1,26.170798898071624
2018-06-01,2,27.27272727272727
2018-06-01,3,28.650137741046834
2018-06-01,4,28.925619834710741
2018-06-01,5,28.650137741046834
2018-06-01,6,33.608815426997246
2018-06-01,7,31.129476584022036
2018-06-01,8,29.476584022038566
2018-06-01,9,30.303030303030305
2018-06-01,10,30.853994490358126
2018-06-01,11,30.02754820936639
2018-06-01,12,34.435261707988978
2018-06-01,13,30.02754820936639
2018-06-01,14,31.129476584022036
2018-06-01,15,29.75206611570248
2018-06-01,16,35.537190082644628
2018-06-01,17,31.955922865013775
2018-06-01,18,31.404958677685951
2018-06-01,19,31.129476584022036
2018-06-01,20,29.476584022038566
2018-06-01,21,32.782369146005507
2018-06-01,22,29.201101928374655
2018-06-01,23,29.75206611570248
2018-06-01,24,23.415977961432507
2018-06-01,25,55.371900826446286
2018-06-01,26,28.650137741046834
2018-06-01,27,28.374655647382919
2018-06-01,28,33.333333333333329
2018-06-01,29,28.374655647382919
2018-06-01,30,30.853994490358126
2018-06-01,31,30.853994490358126
2018-06-01,32,25.895316804407713
2018-06-01,33,40.22038567493113
2018-06-01,34,28.925619834710741
2018-06-01,35,31.955922865013775
2018-06-01,36,27.823691460055095
2018-06-01,37,38.292011019283748
2018-06-01,38,28.374655647382919
2018-06-01,39,30.02754820936639
2018-06-01,40,29.75206611570248
2018-06-01,41,31.680440771349861
2018-06-01,42,32.5068870523416
2018-06-01,43,30.02754820936639
2018-06-01,44,28.099173553719009
2018-06-01,45,30.853994490358126
2018-06-01,46,26.997245179063363
2018-06-01,47,31.955922865013775
2018-06-01,48,22.589531680440771
2018-06-01,49,8.2644628099173563
2018-07-01,0,100.0
2018-07-01,1,26.684881602914391
2018-07-01,2,30.965391621129324
2018-07-01,3,32.513661202185787
2018-07-01,4,33.606557377049178
2018-07-01,5,35.063752276867035
2018-07-01,6,36.6120218579235
2018-07-01,7,31.602914389799636
2018-07-01,8,37.7959927140255
2018-07-01,9,31.967213114754102
2018-07-01,10,37.158469945355193
2018-07-01,11,33.697632058287795
2018-07-01,12,41.803278688524593
2018-07-01,13,32.96903460837887
2018-07-01,14,35.336976320582878
2018-07-01,15,33.242258652094719
2018-07-01,16,46.721311475409841
2018-07-01,17,30.783242258652095
2018-07-01,18,36.0655737704918
2018-07-01,19,34.42622950819672
2018-07-01,20,35.428051001821494
2018-07-01,21,34.790528233151186
2018-07-01,22,34.244080145719494
2018-07-01,23,32.240437158469945
2018-07-01,24,56.9216757741348
2018-07-01,25,31.785063752276866
2018-07-01,26,31.876138433515482
2018-07-01,27,34.517304189435336
2018-07-01,28,36.97632058287796
2018-07-01,29,35.883424408014569
2018-07-01,30,35.428051001821494
2018-07-01,31,32.240437158469945
2018-07-01,32,44.899817850637525
2018-07-01,33,32.240437158469945
2018-07-01,34,32.96903460837887
2018-07-01,35,35.336976320582878
2018-07-01,36,39.799635701275044
2018-07-01,37,34.061930783242261
2018-07-01,38,34.699453551912569
2018-07-01,39,37.158469945355193
2018-07-01,40,36.885245901639344
2018-07-01,41,32.058287795992712
2018-07-01,42,38.797814207650269
2018-07-01,43,32.695810564663027
2018-07-01,44,34.881602914389795
2018-07-01,45,32.240437158469945
2018-07-01,46,32.786885245901637
2018-07-01,47,28.142076502732237
2018-07-01,48,13.205828779599271
2018-08-01,0,100.0
2018-08-01,1,25.914149443561207
2018-08-01,2,30.842607313195547
2018-08-01,3,32.114467408585057
2018-08-01,4,35.294117647058826
2018-08-01,5,33.227344992050874
2018-08-01,6,32.750397456279813
2018-08-01,7,33.068362480127185
2018-08-01,8,37.201907790143082
2018-08-01,9,36.406995230524643
2018-08-01,10,33.704292527821941
2018-08-01,11,31.955484896661368
2018-08-01,12,43.08426073131956
2018-08-01,13,32.114467408585057
2018-08-01,14,34.658187599364069
2018-08-01,15,31.001589825119236
2018-08-01,16,45.627980922098573
2018-08-01,17,34.340222575516691
2018-08-01,18,33.545310015898252
2018-08-01,19,35.930047694753576
2018-08-01,20,34.49920508744038
2018-08-01,21,34.49920508744038
2018-08-01,22,34.022257551669313
2018-08-01,23,28.7758346581876
2018-08-01,24,57.869634340222575
2018-08-01,25,30.047694753577108
2018-08-01,26,35.771065182829886
2018-08-01,27,35.6120826709062
2018-08-01,28,36.565977742448332
2018-08-01,29,32.432432432432435
2018-08-01,30,35.930047694753576
2018-08-01,31,30.365659777424479
2018-08-01,32,45.945945945945951
2018-08-01,33,32.591414944356124
2018-08-01,34,33.545310015898252
2018-08-01,35,33.227344992050874
2018-08-01,36,41.653418124006357
2018-08-01,37,32.750397456279813
2018-08-01,38,36.248012718600954
2018-08-01,39,35.453100158982515
2018-08-01,40,35.930047694753576
2018-08-01,41,35.453100158982515
2018-08-01,42,33.545310015898252
2018-08-01,43,35.453100158982515
2018-08-01,44,32.273449920508746
2018-08-01,45,32.909379968203496
2018-08-01,46,28.7758346581876
2018-08-01,47,13.990461049284578
2018-09-01,0,100.0
2018-09-01,1,30.046948356807512
2018-09-01,2,31.455399061032864
2018-09-01,3,32.3943661971831
2018-09-01,4,35.68075117370892
2018-09-01,5,33.802816901408448
2018-09-01,6,35.837245696400629
2018-09-01,7,34.272300469483568
2018-09-01,8,36.93270735524257
2018-09-01,9,33.333333333333329
2018-09-01,10,38.497652582159624
2018-09-01,11,35.993740219092331
2018-09-01,12,38.341158059467915
2018-09-01,13,37.245696400625974
2018-09-01,14,35.837245696400629
2018-09-01,15,39.593114241001565
2018-09-01,16,39.123630672926446
2018-09-01,17,34.42879499217527
2018-09-01,18,36.46322378716745
2018-09-01,19,36.776212832550861
2018-09-01,20,35.68075117370892
2018-09-01,21,36.15023474178404
2018-09-01,22,32.081377151799693
2018-09-01,23,56.338028169014088
2018-09-01,24,29.890453834115803
2018-09-01,25,36.46322378716745
2018-09-01,26,34.115805946791859
2018-09-01,27,33.959311424100157
2018-09-01,28,40.375586854460096
2018-09-01,29,32.550860719874805
2018-09-01,30,33.646322378716746
2018-09-01,31,45.852895148669795
2018-09-01,32,34.585289514866979
2018-09-01,33,35.837245696400629
2018-09-01,34,35.0547730829421
2018-09-01,35,40.532081377151805
2018-09-01,36,35.2112676056338
2018-09-01,37,38.654147104851326
2018-09-01,38,33.959311424100157
2018-09-01,39,36.306729264475749
2018-09-01,40,33.802816901408448
2018-09-01,41,36.776212832550861
2018-09-01,42,35.2112676056338
2018-09-01,43,33.489827856025038
2018-09-01,44,32.081377151799693
2018-09-01,45,29.107981220657276
2018-09-01,46,11.893583724569639
2018-10-01,0,100.0
2018-10-01,1,25.795053003533567
2018-10-01,2,30.03533568904594
2018-10-01,3,31.978798586572438
2018-10-01,4,32.332155477031804
2018-10-01,5,35.159010600706715
2018-10-01,6,35.3356890459364
2018-10-01,7,36.74911660777385
2018-10-01,8,34.805653710247348
2018-10-01,9,38.339222614840992
2018-10-01,10,33.03886925795053
2018-10-01,11,37.102473498233216
2018-10-01,12,35.689045936395758
2018-10-01,13,34.098939929328623
2018-10-01,14,32.862190812720847
2018-10-01,15,45.229681978798588
2018-10-01,16,32.508833922261481
2018-10-01,17,33.745583038869256
2018-10-01,18,37.809187279151942
2018-10-01,19,33.568904593639573
2018-10-01,20,34.098939929328623
2018-10-01,21,36.219081272084807
2018-10-01,22,27.031802120141339
2018-10-01,23,56.537102473498237
2018-10-01,24,33.03886925795053
2018-10-01,25,32.862190812720847
2018-10-01,26,34.805653710247348
2018-10-01,27,39.929328621908127
2018-10-01,28,30.565371024734983
2018-10-01,29,35.159010600706715
2018-10-01,30,43.286219081272087
2018-10-01,31,33.03886925795053
2018-10-01,32,33.03886925795053
2018-10-01,33,35.865724381625441
2018-10-01,34,39.399293286219084
2018-10-01,35,32.508833922261481
2018-10-01,36,37.632508833922259
2018-10-01,37,34.098939929328623
2018-10-01,38,35.159010600706715
2018-10-01,39,36.219081272084807
2018-10-01,40,33.215547703180206
2018-10-01,41,31.802120141342755
2018-10-01,42,34.275618374558306
2018-10-01,43,32.155477031802121
2018-10-01,44,27.738515901060069
2018-10-01,45,13.604240282685511
2018-11-01,0,100.0
2018-11-01,1,21.53846153846154
2018-11-01,2,25.811965811965816
2018-11-01,3,28.205128205128204
2018-11-01,4,27.521367521367523
2018-11-01,5,31.282051282051281
2018-11-01,6,30.427350427350426
2018-11-01,7,32.649572649572647
2018-11-01,8,28.547008547008545
2018-11-01,9,33.162393162393158
2018-11-01,10,28.888888888888886
2018-11-01,11,36.068376068376068
2018-11-01,12,28.376068376068375
2018-11-01,13,31.452991452991451
2018-11-01,14,27.179487179487179
2018-11-01,15,39.145299145299148
2018-11-01,16,27.008547008547009
2018-11-01,17,29.914529914529915
2018-11-01,18,33.333333333333329
2018-11-01,19,29.743589743589745
2018-11-01,20,30.427350427350426
2018-11-01,21,29.059829059829063
2018-11-01,22,54.188034188034187
2018-11-01,23,24.957264957264957
2018-11-01,24,27.692307692307693
2018-11-01,25,31.111111111111111
2018-11-01,26,30.256410256410255
2018-11-01,27,30.085470085470085
2018-11-01,28,29.401709401709404
2018-11-01,29,26.153846153846157
2018-11-01,30,41.367521367521363
2018-11-01,31,27.521367521367523
2018-11-01,32,32.649572649572647
2018-11-01,33,35.8974358974359
2018-11-01,34,27.179487179487179
2018-11-01,35,29.059829059829063
2018-11-01,36,30.5982905982906
2018-11-01,37,31.282051282051281
2018-11-01,38,32.991452991452988
2018-11-01,39,26.837606837606838
2018-11-01,40,31.623931623931622
2018-11-01,41,28.547008547008545
2018-11-01,42,27.521367521367523
2018-11-01,43,24.615384615384617
2018-11-01,44,11.282051282051283
2018-12-01,0,100.0
2018-12-01,1,18.635170603674542
2018-12-01,2,20.209973753280842
2018-12-01,3,25.984251968503933
2018-12-01,4,28.083989501312335
2018-12-01,5,27.296587926509186
2018-12-01,6,26.509186351706038
2018-12-01,7,28.083989501312335
2018-12-01,8,27.821522309711288
2018-12-01,9,31.496062992125985
2018-12-01,10,22.57217847769029
2018-12-01,11,34.120734908136484
2018-12-01,12,26.771653543307089
2018-12-01,13,25.72178477690289
2018-12-01,14,27.821522309711288
2018-12-01,15,34.645669291338585
2018-12-01,16,28.083989501312335
2018-12-01,17,26.246719160104988
2018-12-01,18,28.346456692913385
2018-12-01,19,27.034120734908136
2018-12-01,20,27.559055118110237
2018-12-01,21,21.522309711286088
2018-12-01,22,51.706036745406827
2018-12-01,23,22.834645669291341
2018-12-01,24,26.771653543307089
2018-12-01,25,27.821522309711288
2018-12-01,26,30.446194225721783
2018-12-01,27,24.934383202099738
2018-12-01,28,25.196850393700785
2018-12-01,29,41.469816272965879
2018-12-01,30,22.047244094488189
2018-12-01,31,26.509186351706038
2018-12-01,32,28.346456692913385
2018-12-01,33,32.020997375328086
2018-12-01,34,25.196850393700785
2018-12-01,35,31.233595800524931
2018-12-01,36,30.708661417322837
2018-12-01,37,25.196850393700785
2018-12-01,38,27.559055118110237
2018-12-01,39,24.671916010498688
2018-12-01,40,25.196850393700785
2018-12-01,41,27.559055118110237
2018-12-01,42,19.160104986876643
2018-12-01,43,8.3989501312335957
2019-01-01,0,100.0
2019-01-01,1,21.161048689138575
2019-01-01,2,30.1498127340824
2019-01-01,3,32.022471910112358
2019-01-01,4,32.584269662921351
2019-01-01,5,34.831460674157306
2019-01-01,6,33.520599250936328
2019-01-01,7,33.707865168539328
2019-01-01,8,32.397003745318351
2019-01-01,9,35.2059925093633
2019-01-01,10,34.456928838951313
2019-01-01,11,35.580524344569284
2019-01-01,12,34.831460674157306
2019-01-01,13,31.273408239700373
2019-01-01,14,43.445692883895134
2019-01-01,15,29.213483146067414
2019-01-01,16,35.767790262172284
2019-01-01,17,33.707865168539328
2019-01-01,18,32.771535580524343
2019-01-01,19,35.2059925093633
2019-01-01,20,30.337078651685395
2019-01-01,21,53.183520599250933
2019-01-01,22,26.966292134831459
2019-01-01,23,32.209737827715358
2019-01-01,24,36.329588014981276
2019-01-01,25,30.524344569288392
2019-01-01,26,34.456928838951313
2019-01-01,27,33.520599250936328
2019-01-01,28,43.445692883895134
2019-01-01,29,31.086142322097377
2019-01-01,30,33.895131086142321
2019-01-01,31,31.273408239700373
2019-01-01,32,38.014981273408239
2019-01-01,33,33.895131086142321
2019-01-01,34,35.0187265917603
2019-01-01,35,33.895131086142321
2019-01-01,36,32.584269662921351
2019-01-01,37,34.082397003745321
2019-01-01,38,32.584269662921351
2019-01-01,39,31.835205992509362
2019-01-01,40,32.584269662921351
2019-01-01,41,26.40449438202247
2019-01-01,42,11.610486891385769
2019-02-01,0,100.0
2019-02-01,1,20.91917591125198
2019-02-01,2,27.099841521394612
2019-02-01,3,31.061806656101425
2019-02-01,4,28.050713153724249
2019-02-01,5,32.9635499207607
2019-02-01,6,29.001584786053879
2019-02-01,7,33.122028526148974
2019-02-01,8,33.75594294770206
2019-02-01,9,30.903328050713153
2019-02-01,10,36.767036450079239
2019-02-01,11,29.793977812995248
2019-02-01,12,31.378763866877975
2019-02-01,13,27.416798732171156
2019-02-01,14,41.204437400950873
2019-02-01,15,30.744849445324878
2019-02-01,16,30.427892234548338
2019-02-01,17,31.378763866877975
2019-02-01,18,32.329635499207612
2019-02-01,19,30.110935023771791
2019-02-01,20,27.099841521394612
2019-02-01,21,55.625990491283673
2019-02-01,22,26.62440570522979
2019-02-01,23,32.646592709984148
2019-02-01,24,29.160063391442154
2019-02-01,25,30.903328050713153
2019-02-01,26,31.85419968304279
2019-02-01,27,31.378763866877975
2019-02-01,28,37.717908082408876
2019-02-01,29,28.209191759112517
2019-02-01,30,33.597464342313785
2019-02-01,31,38.193343898573694
2019-02-01,32,28.526148969889064
2019-02-01,33,32.48811410459588
2019-02-01,34,32.646592709984148
2019-02-01,35,32.805071315372423
2019-02-01,36,30.58637083993661
2019-02-01,37,29.001584786053879
2019-02-01,38,30.110935023771791
2019-02-01,39,27.892234548335974
2019-02-01,40,26.62440570522979
2019-02-01,41,9.8256735340729
2019-03-01,0,100.0
2019-03-01,1,30.180180180180184
2019-03-01,2,32.432432432432435
2019-03-01,3,34.534534534534536
2019-03-01,4,36.036036036036037
2019-03-01,5,39.489489489489486
2019-03-01,6,37.387387387387392
2019-03-01,7,37.237237237237238
2019-03-01,8,37.087087087087092
2019-03-01,9,35.435435435435437
2019-03-01,10,42.042042042042041
2019-03-01,11,33.933933933933936
2019-03-01,12,38.738738738738739
2019-03-01,13,36.336336336336338
2019-03-01,14,40.990990990990987
2019-03-01,15,37.237237237237238
2019-03-01,16,37.387387387387392
2019-03-01,17,37.837837837837839
2019-03-01,18,36.636636636636638
2019-03-01,19,33.633633633633636
2019-03-01,20,55.1051051051051
2019-03-01,21,32.132132132132128
2019-03-01,22,34.984984984984983
2019-03-01,23,39.039039039039039
2019-03-01,24,36.936936936936938
2019-03-01,25,36.036036036036037
2019-03-01,26,34.684684684684683
2019-03-01,27,44.5945945945946
2019-03-01,28,34.684684684684683
2019-03-01,29,39.039039039039039
2019-03-01,30,40.390390390390394
2019-03-01,31,35.135135135135137
2019-03-01,32,35.885885885885891
2019-03-01,33,35.585585585585584
2019-03-01,34,37.837837837837839
2019-03-01,35,38.588588588588593
2019-03-01,36,35.285285285285283
2019-03-01,37,36.486486486486484
2019-03-01,38,35.135135135135137
2019-03-01,39,28.678678678678676
2019-03-01,40,14.414414414414415
2019-04-01,0,100.0
2019-04-01,1,26.887661141804784
2019-04-01,2,31.675874769797424
2019-04-01,3,35.727440147329645
2019-04-01,4,34.438305709023943
2019-04-01,5,35.727440147329645
2019-04-01,6,38.489871086556171
2019-04-01,7,35.727440147329645
2019-04-01,8,39.410681399631677
2019-04-01,9,33.333333333333329
2019-04-01,10,39.410681399631677
2019-04-01,11,36.648250460405158
2019-04-01,12,34.806629834254146
2019-04-01,13,46.777163904235728
2019-04-01,14,33.885819521178639
2019-04-01,15,34.438305709023943
2019-04-01,16,40.331491712707184
2019-04-01,17,37.200736648250462
2019-04-01,18,35.174953959484348
2019-04-01,19,28.913443830570902
2019-04-01,20,57.6427255985267
2019-04-01,21,33.149171270718227
2019-04-01,22,34.438305709023943
2019-04-01,23,36.648250460405158
2019-04-01,24,38.121546961325969
2019-04-01,25,35.727440147329645
2019-04-01,26,45.303867403314918
2019-04-01,27,32.780847145488032
2019-04-01,28,37.384898710865563
2019-04-01,29,32.044198895027627
2019-04-01,30,40.883977900552487
2019-04-01,31,35.911602209944753
2019-04-01,32,38.489871086556171
2019-04-01,33,37.384898710865563
2019-04-01,34,34.806629834254146
2019-04-01,35,35.727440147329645
2019-04-01,36,34.806629834254146
2019-04-01,37,33.51749539594843
2019-04-01,38,30.202578268876611
2019-04-01,39,14.548802946593002
2019-05-01,0,100.0
2019-05-01,1,21.273031825795645
2019-05-01,2,29.98324958123953
2019-05-01,3,28.643216080402013
2019-05-01,4,31.658291457286431
2019-05-01,5,31.155778894472363
2019-05-01,6,32.830820770519267
2019-05-01,7,32.495812395309883
2019-05-01,8,33.333333333333329
2019-05-01,9,32.495812395309883
2019-05-01,10,35.343383584589617
2019-05-01,11,31.155778894472363
2019-05-01,12,28.978224455611389
2019-05-01,13,40.033500837520933
2019-05-01,14,31.993299832495815
2019-05-01,15,33.835845896147404
2019-05-01,16,31.490787269681743
2019-05-01,17,32.328308207705192
2019-05-01,18,28.475711892797317
2019-05-01,19,53.433835845896148
2019-05-01,20,26.968174204355112
2019-05-01,21,28.308207705192629
2019-05-01,22,31.993299832495815
2019-05-01,23,33.668341708542712
2019-05-01,24,31.490787269681743
2019-05-01,25,27.973199329983249
2019-05-01,26,40.536013400335008
2019-05-01,27,30.653266331658291
2019-05-01,28,31.490787269681743
2019-05-01,29,36.85092127303183
2019-05-01,30,30.318257956448914
2019-05-01,31,34.840871021775541
2019-05-01,32,32.998324958123952
2019-05-01,33,29.64824120603015
2019-05-01,34,29.145728643216078
2019-05-01,35,30.988274706867671
2019-05-01,36,29.313232830820766
2019-05-01,37,26.46566164154104
2019-05-01,38,12.060301507537687
2019-06-01,0,100.0
2019-06-01,1,24.933687002652519
2019-06-01,2,29.442970822281168
2019-06-01,3,27.320954907161806
2019-06-01,4,32.360742705570296
2019-06-01,5,29.708222811671085
2019-06-01,6,33.156498673740053
2019-06-01,7,31.299734748010611
2019-06-01,8,31.830238726790448
2019-06-01,9,34.482758620689658
2019-06-01,10,32.095490716180372
2019-06-01,11,29.442970822281168
2019-06-01,12,38.726790450928384
2019-06-01,13,33.687002652519894
2019-06-01,14,33.42175066312997
2019-06-01,15,29.442970822281168
2019-06-01,16,33.42175066312997
2019-06-01,17,32.360742705570296
2019-06-01,18,28.912466843501328
2019-06-01,19,47.214854111405835
2019-06-01,20,27.586206896551722
2019-06-01,21,32.891246684350136
2019-06-01,22,31.564986737400531
2019-06-01,23,34.482758620689658
2019-06-01,24,25.198938992042443
2019-06-01,25,46.153846153846153
2019-06-01,26,28.912466843501328
2019-06-01,27,32.891246684350136
2019-06-01,28,33.952254641909811
2019-06-01,29,32.891246684350136
2019-06-01,30,32.891246684350136
2019-06-01,31,32.360742705570296
2019-06-01,32,30.76923076923077
2019-06-01,33,32.095490716180372
2019-06-01,34,31.830238726790448
2019-06-01,35,28.116710875331563
2019-06-01,36,25.9946949602122
2019-06-01,37,11.140583554376658
2019-07-01,0,100.0
2019-07-01,1,22.885129118432772
2019-07-01,2,27.693677649154054
2019-07-01,3,32.680320569902051
2019-07-01,4,31.077471059661622
2019-07-01,5,33.03650934995548
2019-07-01,6,33.659839715048975
2019-07-01,7,33.926981300089047
2019-07-01,8,32.324131789848622
2019-07-01,9,36.15316117542298
2019-07-01,10,30.186999109528053
2019-07-01,11,32.324131789848622
2019-07-01,12,41.317898486197684
2019-07-01,13,31.255565449688334
2019-07-01,14,31.611754229741763
2019-07-01,15,34.461264470169191
2019-07-01,16,31.967943009795192
2019-07-01,17,28.940338379341053
