first_join_month,month_diff,retention
2019-07-01,18,55.921638468388245
2019-07-01,19,25.200356188780056
2019-07-01,20,31.70080142475512
2019-07-01,21,30.543187889581482
2019-07-01,22,34.550311665182548
2019-07-01,23,31.522707034728402
2019-07-01,24,41.406945681211042
2019-07-01,25,30.097951914514692
2019-07-01,26,32.7693677649154
2019-07-01,27,35.529830810329479
2019-07-01,28,30.454140694568121
2019-07-01,29,35.173642030276049
2019-07-01,30,34.016028495102404
2019-07-01,31,30.454140694568121
2019-07-01,32,31.789848619768478
2019-07-01,33,32.1460373998219
2019-07-01,34,30.365093499554764
2019-07-01,35,26.714158504007123
2019-07-01,36,12.19946571682992
2019-08-01,0,100.0
2019-08-01,1,26.928281461434374
2019-08-01,2,29.093369418132614
2019-08-01,3,30.581867388362653
2019-08-01,4,32.74695534506089
2019-08-01,5,33.558863328822738
2019-08-01,6,32.070365358592696
2019-08-01,7,34.641407307171853
2019-08-01,8,31.799729364005415
2019-08-01,9,36.671177266576457
2019-08-01,10,33.694181326116372
2019-08-01,11,28.95805142083897
2019-08-01,12,43.978349120433016
2019-08-01,13,30.987821380243574
2019-08-01,14,35.317997293640055
2019-08-01,15,32.882273342354537
2019-08-01,16,30.581867388362653
2019-08-01,17,33.152909336941818
2019-08-01,18,47.090663058186735
2019-08-01,19,28.95805142083897
2019-08-01,20,33.558863328822738
2019-08-01,21,36.400541271989169
2019-08-01,22,29.499323410013535
2019-08-01,23,31.935047361299052
2019-08-01,24,43.301759133964815
2019-08-01,25,33.01759133964817
2019-08-01,26,30.446549391069013
2019-08-01,27,36.265223274695536
2019-08-01,28,37.483085250338291
2019-08-01,29,30.311231393775373
2019-08-01,30,32.070365358592696
2019-08-01,31,33.288227334235451
2019-08-01,32,30.717185385656293
2019-08-01,33,32.341001353179969
2019-08-01,34,26.522327469553453
2019-08-01,35,13.396481732070365
2019-09-01,0,100.0
2019-09-01,1,24.617737003058103
2019-09-01,2,29.663608562691131
2019-09-01,3,32.262996941896027
2019-09-01,4,33.180428134556578
2019-09-01,5,33.180428134556578
2019-09-01,6,34.5565749235474
2019-09-01,7,34.097859327217122
2019-09-01,8,34.709480122324159
2019-09-01,9,35.321100917431195
2019-09-01,10,33.027522935779821
2019-09-01,11,38.685015290519878
2019-09-01,12,35.932721712538225
2019-09-01,13,32.415902140672785
2019-09-01,14,34.097859327217122
2019-09-01,15,34.5565749235474
2019-09-01,16,30.275229357798167
2019-09-01,17,52.905198776758411
2019-09-01,18,30.122324159021407
2019-09-01,19,32.7217125382263
2019-09-01,20,33.792048929663608
2019-09-01,21,31.957186544342509
2019-09-01,22,33.486238532110093
2019-09-01,23,43.425076452599384
2019-09-01,24,28.593272171253826
2019-09-01,25,34.097859327217122
2019-09-01,26,37.461773700305812
2019-09-01,27,33.027522935779821
2019-09-01,28,34.25076452599388
2019-09-01,29,33.63914373088685
2019-09-01,30,33.333333333333329
2019-09-01,31,33.944954128440372
2019-09-01,32,30.886850152905197
2019-09-01,33,27.828746177370029
2019-09-01,34,12.538226299694188
2019-10-01,0,100.0
2019-10-01,1,24.371069182389938
2019-10-01,2,30.345911949685533
2019-10-01,3,31.918238993710691
2019-10-01,4,34.276729559748425
2019-10-01,5,32.075471698113205
2019-10-01,6,32.704402515723267
2019-10-01,7,36.79245283018868
2019-10-01,8,35.377358490566039
2019-10-01,9,36.635220125786162
2019-10-01,10,32.075471698113205
2019-10-01,11,43.553459119496857
2019-10-01,12,30.50314465408805
2019-10-01,13,35.849056603773583
2019-10-01,14,31.761006289308174
2019-10-01,15,35.220125786163521
2019-10-01,16,26.572327044025158
2019-10-01,17,55.345911949685537
2019-10-01,18,30.817610062893081
2019-10-01,19,34.591194968553459
2019-10-01,20,36.163522012578611
2019-10-01,21,30.660377358490564
2019-10-01,22,43.553459119496857
2019-10-01,23,31.60377358490566
2019-10-01,24,32.704402515723267
2019-10-01,25,37.421383647798741
2019-10-01,26,32.232704402515722
2019-10-01,27,36.94968553459119
2019-10-01,28,32.861635220125784
2019-10-01,29,32.547169811320757
2019-10-01,30,32.704402515723267
2019-10-01,31,31.918238993710691
2019-10-01,32,28.459119496855344
2019-10-01,33,12.89308176100629
2019-11-01,0,100.0
2019-11-01,1,28.321167883211679
2019-11-01,2,34.160583941605836
2019-11-01,3,34.89051094890511
2019-11-01,4,35.766423357664237
2019-11-01,5,39.270072992700726
2019-11-01,6,35.474452554744524
2019-11-01,7,37.372262773722625
2019-11-01,8,40.0
2019-11-01,9,37.810218978102192
2019-11-01,10,32.7007299270073
2019-11-01,11,46.423357664233578
2019-11-01,12,34.89051094890511
2019-11-01,13,38.686131386861319
2019-11-01,14,35.912408759124084
2019-11-01,15,32.992700729927
2019-11-01,16,57.372262773722625
2019-11-01,17,31.970802919708031
2019-11-01,18,36.058394160583937
2019-11-01,19,36.496350364963504
2019-11-01,20,39.56204379562044
2019-11-01,21,32.116788321167881
2019-11-01,22,46.715328467153284
2019-11-01,23,38.248175182481752
2019-11-01,24,39.270072992700726
2019-11-01,25,35.036496350364963
2019-11-01,26,39.124087591240873
2019-11-01,27,35.32846715328467
2019-11-01,28,38.248175182481752
2019-11-01,29,33.868613138686129
2019-11-01,30,38.540145985401459
2019-11-01,31,30.364963503649633
2019-11-01,32,14.306569343065693
2019-12-01,0,100.0
2019-12-01,1,23.076923076923077
2019-12-01,2,26.153846153846157
2019-12-01,3,27.692307692307693
2019-12-01,4,32.820512820512818
2019-12-01,5,31.025641025641026
2019-12-01,6,30.76923076923077
2019-12-01,7,31.025641025641026
2019-12-01,8,36.153846153846153
2019-12-01,9,27.948717948717949
2019-12-01,10,34.1025641025641
2019-12-01,11,33.333333333333329
2019-12-01,12,31.794871794871792
2019-12-01,13,32.051282051282051
2019-12-01,14,30.0
2019-12-01,15,23.589743589743588
2019-12-01,16,52.564102564102569
2019-12-01,17,27.435897435897438
2019-12-01,18,31.282051282051281
2019-12-01,19,31.538461538461537
2019-12-01,20,29.487179487179489
2019-12-01,21,39.487179487179489
2019-12-01,22,30.256410256410255
2019-12-01,23,27.179487179487179
2019-12-01,24,34.358974358974358
2019-12-01,25,34.1025641025641
2019-12-01,26,30.512820512820515
2019-12-01,27,30.256410256410255
2019-12-01,28,31.794871794871792
2019-12-01,29,28.205128205128204
2019-12-01,30,25.128205128205128
2019-12-01,31,10.256410256410255
2020-01-01,0,100.0
2020-01-01,1,24.067796610169491
2020-01-01,2,30.338983050847457
2020-01-01,3,30.0
2020-01-01,4,35.254237288135592
2020-01-01,5,33.728813559322035
2020-01-01,6,36.271186440677965
2020-01-01,7,34.576271186440678
2020-01-01,8,35.084745762711869
2020-01-01,9,31.694915254237287
2020-01-01,10,43.050847457627114
2020-01-01,11,32.3728813559322
2020-01-01,12,35.762711864406782
2020-01-01,13,31.016949152542374
2020-01-01,14,31.525423728813561
2020-01-01,15,51.864406779661024
2020-01-01,16,32.20338983050847
2020-01-01,17,31.35593220338983
2020-01-01,18,37.457627118644069
2020-01-01,19,33.389830508474574
2020-01-01,20,42.203389830508478
2020-01-01,21,31.35593220338983
2020-01-01,22,32.20338983050847
2020-01-01,23,37.6271186440678
2020-01-01,24,38.135593220338983
2020-01-01,25,28.474576271186443
2020-01-01,26,35.084745762711869
2020-01-01,27,34.745762711864408
2020-01-01,28,29.66101694915254
2020-01-01,29,28.135593220338983
2020-01-01,30,12.881355932203389
2020-02-01,0,100.0
2020-02-01,1,30.78034682080925
2020-02-01,2,33.670520231213871
2020-02-01,3,37.427745664739888
2020-02-01,4,35.693641618497111
2020-02-01,5,39.595375722543352
2020-02-01,6,39.450867052023121
2020-02-01,7,41.47398843930636
2020-02-01,8,38.150289017341038
2020-02-01,9,34.537572254335259
2020-02-01,10,45.809248554913296
2020-02-01,11,36.994219653179186
2020-02-01,12,37.283236994219656
2020-02-01,13,38.005780346820814
2020-02-01,14,29.046242774566473
2020-02-01,15,60.838150289017342
2020-02-01,16,36.271676300578036
2020-02-01,17,35.693641618497111
2020-02-01,18,42.052023121387286
2020-02-01,19,31.358381502890175
2020-02-01,20,49.421965317919074
2020-02-01,21,34.393063583815028
2020-02-01,22,44.508670520231213
2020-02-01,23,36.416184971098261
2020-02-01,24,34.971098265895954
2020-02-01,25,42.052023121387286
2020-02-01,26,37.138728323699425
2020-02-01,27,34.537572254335259
2020-02-01,28,31.79190751445087
2020-02-01,29,15.173410404624278
2020-03-01,0,100.0
2020-03-01,1,29.7339593114241
2020-03-01,2,35.837245696400629
2020-03-01,3,37.402190923317683
2020-03-01,4,40.845070422535215
2020-03-01,5,40.062597809076685
2020-03-01,6,37.402190923317683
2020-03-01,7,40.375586854460096
2020-03-01,8,39.906103286384976
2020-03-01,9,40.532081377151805
2020-03-01,10,41.94053208137715
2020-03-01,11,38.810641627543035
2020-03-01,12,37.8716744913928
2020-03-01,13,36.93270735524257
2020-03-01,14,56.338028169014088
2020-03-01,15,34.272300469483568
2020-03-01,16,39.280125195618155
2020-03-01,17,39.593114241001565
2020-03-01,18,37.715179968701094
2020-03-01,19,46.322378716744915
2020-03-01,20,35.837245696400629
2020-03-01,21,45.226917057902973
2020-03-01,22,35.0547730829421
2020-03-01,23,38.810641627543035
2020-03-01,24,38.654147104851326
2020-03-01,25,41.158059467918626
2020-03-01,26,35.2112676056338
2020-03-01,27,33.333333333333329
2020-03-01,28,18.779342723004692
2020-04-01,0,100.0
2020-04-01,1,29.721362229102166
2020-04-01,2,39.0092879256966
2020-04-01,3,39.783281733746129
2020-04-01,4,40.712074303405572
2020-04-01,5,41.795665634674926
2020-04-01,6,39.473684210526315
2020-04-01,7,43.653250773993804
2020-04-01,8,39.318885448916404
2020-04-01,9,47.213622291021672
2020-04-01,10,36.9969040247678
2020-04-01,11,41.021671826625386
2020-04-01,12,41.640866873065015
2020-04-01,13,33.591331269349844
2020-04-01,14,60.681114551083596
2020-04-01,15,40.402476780185758
2020-04-01,16,39.628482972136226
2020-04-01,17,42.724458204334361
2020-04-01,18,47.8328173374613
2020-04-01,19,36.222910216718269
2020-04-01,20,39.783281733746129
2020-04-01,21,45.201238390092882
2020-04-01,22,41.795665634674926
2020-04-01,23,40.092879256965944
2020-04-01,24,41.17647058823529
2020-04-01,25,40.866873065015483
2020-04-01,26,34.829721362229108
2020-04-01,27,18.421052631578945
2020-05-01,0,100.0
2020-05-01,1,24.574209245742093
2020-05-01,2,26.277372262773724
2020-05-01,3,30.656934306569344
2020-05-01,4,29.683698296836987
2020-05-01,5,28.710462287104622
2020-05-01,6,33.333333333333329
2020-05-01,7,34.0632603406326
2020-05-01,8,26.277372262773724
2020-05-01,9,37.226277372262771
2020-05-01,10,31.630170316301705
2020-05-01,11,27.737226277372262
2020-05-01,12,30.170316301703163
2020-05-01,13,50.364963503649641
2020-05-01,14,26.520681265206814
2020-05-01,15,31.143552311435524
2020-05-01,16,30.170316301703163
2020-05-01,17,25.790754257907544
2020-05-01,18,39.902676399026767
2020-05-01,19,26.277372262773724
2020-05-01,20,35.766423357664237
2020-05-01,21,30.170316301703163
2020-05-01,22,31.143552311435524
2020-05-01,23,27.007299270072991
2020-05-01,24,29.683698296836987
2020-05-01,25,23.600973236009732
2020-05-01,26,10.70559610705596
2020-06-01,0,100.0
2020-06-01,1,30.756578947368425
2020-06-01,2,35.526315789473685
2020-06-01,3,41.118421052631575
2020-06-01,4,38.32236842105263
2020-06-01,5,43.09210526315789
2020-06-01,6,40.296052631578952
2020-06-01,7,40.789473684210527
2020-06-01,8,38.651315789473685
2020-06-01,9,45.723684210526315
2020-06-01,10,41.940789473684212
2020-06-01,11,39.96710526315789
2020-06-01,12,33.55263157894737
2020-06-01,13,56.085526315789465
2020-06-01,14,40.789473684210527
2020-06-01,15,40.131578947368425
2020-06-01,16,36.019736842105267
2020-06-01,17,50.82236842105263
2020-06-01,18,38.815789473684212
2020-06-01,19,39.80263157894737
2020-06-01,20,39.144736842105267
2020-06-01,21,41.44736842105263
2020-06-01,22,37.993421052631575
2020-06-01,23,40.953947368421048
2020-06-01,24,32.894736842105267
2020-06-01,25,19.243421052631579
2020-07-01,0,100.0
2020-07-01,1,28.113063407181055
2020-07-01,2,35.523300229182581
2020-07-01,3,38.349885408708943
2020-07-01,4,38.12070282658518
2020-07-01,5,40.641711229946523
2020-07-01,6,43.850267379679138
2020-07-01,7,33.842627960275017
2020-07-01,8,45.148968678380442
2020-07-01,9,34.53017570664629
2020-07-01,10,40.947288006111535
2020-07-01,11,36.669213139801379
2020-07-01,12,57.142857142857139
2020-07-01,13,34.148204736440029
2020-07-01,14,36.592818945760122
2020-07-01,15,41.17647058823529
2020-07-01,16,45.072574484339192
2020-07-01,17,33.766233766233768
2020-07-01,18,44.690603514132924
2020-07-01,19,32.391138273491215
2020-07-01,20,41.17647058823529
2020-07-01,21,38.8846447669977
2020-07-01,22,38.19709702062643
2020-07-01,23,33.766233766233768
2020-07-01,24,16.653934300993125
2020-08-01,0,100.0
2020-08-01,1,32.48987854251012
2020-08-01,2,40.2834008097166
2020-08-01,3,41.497975708502025
2020-08-01,4,44.4331983805668
2020-08-01,5,40.9919028340081
2020-08-01,6,44.534412955465584
2020-08-01,7,38.967611336032384
2020-08-01,8,51.012145748987855
2020-08-01,9,42.105263157894733
2020-08-01,10,44.4331983805668
2020-08-01,11,37.246963562753038
2020-08-01,12,58.198380566801625
2020-08-01,13,41.093117408906885
2020-08-01,14,44.534412955465584
2020-08-01,15,38.259109311740893
2020-08-01,16,50.303643724696357
2020-08-01,17,42.105263157894733
2020-08-01,18,43.016194331983804
2020-08-01,19,43.117408906882595
2020-08-01,20,42.206477732793523
2020-08-01,21,42.611336032388664
2020-08-01,22,37.145748987854248
2020-08-01,23,20.344129554655872
2020-09-01,0,100.0
2020-09-01,1,29.166666666666668
2020-09-01,2,36.155913978494624
2020-09-01,3,39.247311827956985
2020-09-01,4,38.306451612903224
2020-09-01,5,38.978494623655912
2020-09-01,6,40.994623655913983
2020-09-01,7,40.591397849462361
2020-09-01,8,43.951612903225808
2020-09-01,9,39.381720430107528
2020-09-01,10,38.44086021505376
2020-09-01,11,55.376344086021504
2020-09-01,12,33.87096774193548
2020-09-01,13,38.44086021505376
2020-09-01,14,39.381720430107528
2020-09-01,15,46.37096774193548
2020-09-01,16,37.365591397849464
2020-09-01,17,40.322580645161288
2020-09-01,18,40.86021505376344
2020-09-01,19,39.6505376344086
2020-09-01,20,37.634408602150536
2020-09-01,21,32.93010752688172
2020-09-01,22,18.951612903225808
2020-10-01,0,100.0
2020-10-01,1,37.452229299363054
2020-10-01,2,41.910828025477706
2020-10-01,3,42.1656050955414
2020-10-01,4,42.675159235668794
2020-10-01,5,46.496815286624205
2020-10-01,6,43.057324840764331
2020-10-01,7,50.955414012738856
2020-10-01,8,40.764331210191088
2020-10-01,9,46.242038216560509
2020-10-01,10,37.197452229299358
2020-10-01,11,64.203821656050948
2020-10-01,12,41.146496815286625
2020-10-01,13,45.605095541401276
2020-10-01,14,49.681528662420384
2020-10-01,15,41.146496815286625
2020-10-01,16,44.968152866242036
2020-10-01,17,45.095541401273884
2020-10-01,18,43.439490445859875
2020-10-01,19,43.439490445859875
2020-10-01,20,39.363057324840767
2020-10-01,21,20.509554140127388
2020-11-01,0,100.0
2020-11-01,1,32.528589580686152
2020-11-01,2,38.500635324015249
2020-11-01,3,41.931385006353239
2020-11-01,4,41.677255400254133
2020-11-01,5,45.362134688691228
2020-11-01,6,37.99237611181703
2020-11-01,7,47.522236340533674
2020-11-01,8,42.185514612452351
2020-11-01,9,42.058449809402795
2020-11-01,10,57.941550190597205
2020-11-01,11,36.594663278271916
2020-11-01,12,42.566709021601021
2020-11-01,13,40.406607369758582
2020-11-01,14,47.64930114358323
2020-11-01,15,44.980940279542573
2020-11-01,16,40.533672172808132
2020-11-01,17,40.9148665819568
2020-11-01,18,40.660736975857688
2020-11-01,19,37.2299872935197
2020-11-01,20,18.170266836086405
2020-12-01,0,100.0
2020-12-01,1,21.628498727735369
2020-12-01,2,25.954198473282442
2020-12-01,3,31.806615776081426
2020-12-01,4,32.061068702290072
2020-12-01,5,34.096692111959285
2020-12-01,6,31.552162849872772
2020-12-01,7,35.114503816793892
2020-12-01,8,31.043256997455472
2020-12-01,9,24.681933842239186
2020-12-01,10,54.707379134860048
2020-12-01,11,27.989821882951656
2020-12-01,12,31.297709923664126
2020-12-01,13,41.221374045801525
2020-12-01,14,25.699745547073793
2020-12-01,15,33.333333333333329
2020-12-01,16,34.860050890585242
2020-12-01,17,28.753180661577609
2020-12-01,18,27.480916030534353
2020-12-01,19,9.9236641221374047
2021-01-01,0,100.0
2021-01-01,1,39.85419198055893
2021-01-01,2,45.929526123936817
2021-01-01,3,47.266099635479954
2021-01-01,4,49.331713244228432
2021-01-01,5,48.8456865127582
2021-01-01,6,53.341433778857841
2021-01-01,7,47.023086269744837
2021-01-01,8,46.780072904009721
2021-01-01,9,62.454434993924664
2021-01-01,10,44.106925880923455
2021-01-01,11,48.967193195625761
2021-01-01,12,54.678007290400977
2021-01-01,13,44.592952612393681
2021-01-01,14,48.967193195625761
2021-01-01,15,48.724179829890645
2021-01-01,16,48.359659781287974
2021-01-01,17,43.985419198055894
2021-01-01,18,24.179829890643987
2021-02-01,0,100.0
2021-02-01,1,37.075332348596753
2021-02-01,2,42.245199409158054
2021-02-01,3,44.460856720827181
2021-02-01,4,46.5288035450517
2021-02-01,5,42.39290989660266
2021-02-01,6,49.039881831610046
2021-02-01,7,45.494830132939441
2021-02-01,8,37.813884785819795
2021-02-01,9,60.856720827178734
2021-02-01,10,44.01772525849335
2021-02-01,11,42.245199409158054
2021-02-01,12,48.005908419497786
2021-02-01,13,45.199409158050216
2021-02-01,14,45.347119645494836
2021-02-01,15,44.01772525849335
2021-02-01,16,38.404726735598224
2021-02-01,17,23.485967503692763
2021-03-01,0,100.0
2021-03-01,1,32.26221079691517
2021-03-01,2,40.488431876606683
2021-03-01,3,41.773778920308487
2021-03-01,4,48.457583547557839
2021-03-01,5,41.902313624678662
2021-03-01,6,41.645244215938305
2021-03-01,7,41.645244215938305
2021-03-01,8,59.511568123393324
2021-03-01,9,37.017994858611821
2021-03-01,10,42.544987146529564
2021-03-01,11,45.244215938303341
2021-03-01,12,46.1439588688946
2021-03-01,13,39.974293059125962
2021-03-01,14,41.902313624678662
2021-03-01,15,35.604113110539849
2021-03-01,16,23.007712082262209
2021-04-01,0,100.0
2021-04-01,1,33.618233618233617
2021-04-01,2,40.313390313390315
2021-04-01,3,43.589743589743591
2021-04-01,4,42.735042735042732
2021-04-01,5,48.717948717948715
2021-04-01,6,40.74074074074074
2021-04-01,7,37.464387464387464
2021-04-01,8,56.69515669515669
2021-04-01,9,44.159544159544161
2021-04-01,10,47.150997150997156
2021-04-01,11,37.89173789173789
2021-04-01,12,46.153846153846153
2021-04-01,13,41.025641025641022
2021-04-01,14,38.176638176638178
2021-04-01,15,22.934472934472936
2021-05-01,0,100.0
2021-05-01,1,25.586854460093893
2021-05-01,2,35.91549295774648
2021-05-01,3,36.15023474178404
2021-05-01,4,34.741784037558688
2021-05-01,5,38.732394366197184
2021-05-01,6,35.44600938967136
2021-05-01,7,50.704225352112672
2021-05-01,8,33.098591549295776
2021-05-01,9,30.281690140845068
2021-05-01,10,39.201877934272304
2021-05-01,11,35.44600938967136
2021-05-01,12,36.619718309859159
2021-05-01,13,32.159624413145536
2021-05-01,14,14.788732394366196
2021-06-01,0,100.0
2021-06-01,1,37.551581843191194
2021-06-01,2,42.0907840440165
2021-06-01,3,46.217331499312245
2021-06-01,4,46.629986244841817
2021-06-01,5,45.942228335625863
2021-06-01,6,40.990371389270976
2021-06-01,7,59.972489683631359
2021-06-01,8,44.979367262723521
2021-06-01,9,47.730398899587342
2021-06-01,10,45.392022008253093
2021-06-01,11,45.529573590096284
2021-06-01,12,41.953232462173318
2021-06-01,13,24.484181568088033
2021-07-01,0,100.0
2021-07-01,1,41.426701570680628
2021-07-01,2,47.316753926701573
2021-07-01,3,51.767015706806284
2021-07-01,4,52.225130890052348
2021-07-01,5,48.7565445026178
2021-07-01,6,63.023560209424076
2021-07-01,7,42.342931937172771
2021-07-01,8,54.777486910994767
2021-07-01,9,50.589005235602095
2021-07-01,10,48.102094240837694
2021-07-01,11,46.007853403141361
2021-07-01,12,28.795811518324609
2021-08-01,0,100.0
2021-08-01,1,41.45873320537428
2021-08-01,2,48.752399232245679
2021-08-01,3,49.328214971209214
2021-08-01,4,55.5662188099808
2021-08-01,5,45.393474088291747
2021-08-01,6,59.788867562380041
2021-08-01,7,45.77735124760077
2021-08-01,8,56.046065259117086
2021-08-01,9,51.439539347408825
2021-08-01,10,48.752399232245679
2021-08-01,11,29.654510556621883
2021-09-01,0,100.0
2021-09-01,1,42.0353982300885
2021-09-01,2,48.783185840707965
2021-09-01,3,48.672566371681413
2021-09-01,4,51.769911504424783
2021-09-01,5,57.743362831858406
2021-09-01,6,47.013274336283182
2021-09-01,7,50.774336283185839
2021-09-01,8,49.889380530973455
2021-09-01,9,47.345132743362832
2021-09-01,10,28.318584070796462
2021-10-01,0,100.0
2021-10-01,1,49.798792756539235
2021-10-01,2,54.225352112676063
2021-10-01,3,58.249496981891348
2021-10-01,4,47.283702213279675
2021-10-01,5,68.712273641851112
2021-10-01,6,56.639839034205231
2021-10-01,7,53.521126760563376
2021-10-01,8,53.521126760563376
2021-10-01,9,33.5010060362173
2021-11-01,0,100.0
2021-11-01,1,43.246311010215663
2021-11-01,2,50.624290578887631
2021-11-01,3,53.461975028376841
2021-11-01,4,61.293984108967081
2021-11-01,5,48.808172531214531
2021-11-01,6,57.321225879682181
2021-11-01,7,48.808172531214531
2021-11-01,8,33.030646992054486
2021-12-01,0,100.0
2021-12-01,1,28.850855745721272
2021-12-01,2,37.163814180929094
2021-12-01,3,35.941320293398533
2021-12-01,4,51.1002444987775
2021-12-01,5,39.119804400978
2021-12-01,6,38.630806845965772
2021-12-01,7,17.6039119804401
2022-01-01,0,100.0
2022-01-01,1,44.43359375
2022-01-01,2,54.98046875
2022-01-01,3,61.71875
2022-01-01,4,54.8828125
2022-01-01,5,53.90625
2022-01-01,6,34.1796875
2022-02-01,0,100.0
2022-02-01,1,52.4822695035461
2022-02-01,2,57.919621749408975
2022-02-01,3,65.130023640661932
2022-02-01,4,62.174940898345156
2022-02-01,5,41.016548463356969
2022-03-01,0,100.0
2022-03-01,1,57.583230579531438
2022-03-01,2,70.036991368680646
2022-03-01,3,61.035758323057955
2022-03-01,4,47.595561035758323
2022-04-01,0,100.0
2022-04-01,1,61.829268292682926
2022-04-01,2,74.268292682926827
2022-04-01,3,50.487804878048777
2022-05-01,0,100.0
2022-05-01,1,52.380952380952387
2022-05-01,2,35.416666666666671
2022-06-01,0,100.0
2022-06-01,1,76.77852348993288
2022-07-01,0,100.0